phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7409164,https://nhgcs.ugvvluf.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409164,2022-01-11T20:55:01+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409163,https://ujhff.nkxefqp.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409163,2022-01-11T20:53:59+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409162,https://uueer.7jgy5xe.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409162,2022-01-11T20:52:58+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409161,https://qweas.zwfaclq.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409161,2022-01-11T20:51:04+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409160,https://polsd.pa0cpof.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409160,2022-01-11T20:50:05+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409159,https://ujds.5e8tn13.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409159,2022-01-11T20:48:43+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409158,https://bhdf.bdc9985.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409158,2022-01-11T20:48:33+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409157,https://olk.us7apye.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409157,2022-01-11T20:48:24+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409156,https://okds.bbtlcve.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409156,2022-01-11T20:47:48+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409155,https://bhgdd.qlljdgs.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409155,2022-01-11T20:47:24+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409154,https://bhddf.uwe6ui0.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409154,2022-01-11T20:47:13+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409153,https://yhdff.iw6fwu.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409153,2022-01-11T20:47:05+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409152,https://okcs.qj8yua.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409152,2022-01-11T20:43:53+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409151,https://qwas.nfi71vw.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409151,2022-01-11T20:35:10+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409150,https://beijing.vfzfy1v.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409150,2022-01-11T20:35:09+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409149,https://henan.vxim58i.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409149,2022-01-11T20:34:57+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409148,https://nanjing.itud167.cn,http://www.phishtank.com/phish_detail.php?phish_id=7409148,2022-01-11T20:34:45+00:00,yes,2022-01-12T21:53:43+00:00,yes,"Sumitomo Mitsui Banking Corporation"
7409138,https://metamask.security-information.cc/mm/,http://www.phishtank.com/phish_detail.php?phish_id=7409138,2022-01-11T20:05:02+00:00,yes,2022-01-11T21:32:58+00:00,yes,Other
7409120,https://sites.google.com/view/quickteamservice/yahoo-com,http://www.phishtank.com/phish_detail.php?phish_id=7409120,2022-01-11T19:46:39+00:00,yes,2022-01-11T19:52:38+00:00,yes,Other
7409100,https://sites.google.com/view/ewyy65/home?authuser=3,http://www.phishtank.com/phish_detail.php?phish_id=7409100,2022-01-11T19:06:22+00:00,yes,2022-01-11T19:24:02+00:00,yes,Other
7409051,https://sites.google.com/view/sbcglobalm/home?authuser=1,http://www.phishtank.com/phish_detail.php?phish_id=7409051,2022-01-11T17:56:30+00:00,yes,2022-01-11T18:13:34+00:00,yes,Other
7409047,https://webmail.login.access.docs67.live/authenticate/,http://www.phishtank.com/phish_detail.php?phish_id=7409047,2022-01-11T17:53:44+00:00,yes,2022-01-12T22:33:18+00:00,yes,Other
7409004,https://sites.google.com/view/attfeatures/home,http://www.phishtank.com/phish_detail.php?phish_id=7409004,2022-01-11T16:36:43+00:00,yes,2022-01-11T16:41:41+00:00,yes,Other
7409003,https://sites.google.com/view/ewyy65/home,http://www.phishtank.com/phish_detail.php?phish_id=7409003,2022-01-11T16:33:59+00:00,yes,2022-01-11T16:41:41+00:00,yes,Other
7408995,https://app-928e4a31-5ecb-44ae-8c1e-5a710ac73f9f.cleverapps.io/deutsch/b9f815d9c269147/login.php#_b9f815d9c2691477c,http://www.phishtank.com/phish_detail.php?phish_id=7408995,2022-01-11T16:30:09+00:00,yes,2022-01-11T16:34:11+00:00,yes,Other
7408996,https://app-928e4a31-5ecb-44ae-8c1e-5a710ac73f9f.cleverapps.io/melis/,http://www.phishtank.com/phish_detail.php?phish_id=7408996,2022-01-11T16:30:09+00:00,yes,2022-01-11T16:34:11+00:00,yes,Other
7408949,https://test.bitflye87.com/#/pages/auth/login,http://www.phishtank.com/phish_detail.php?phish_id=7408949,2022-01-11T15:12:33+00:00,yes,2022-01-13T22:11:00+00:00,yes,Other
7408948,https://www.bitflye87.com/,http://www.phishtank.com/phish_detail.php?phish_id=7408948,2022-01-11T15:12:24+00:00,yes,2022-01-13T22:10:53+00:00,yes,Other
7408947,https://www.krx887.com/,http://www.phishtank.com/phish_detail.php?phish_id=7408947,2022-01-11T15:12:18+00:00,yes,2022-01-13T22:10:46+00:00,yes,Other
7408946,https://www.8899.jp/,http://www.phishtank.com/phish_detail.php?phish_id=7408946,2022-01-11T15:12:10+00:00,yes,2022-01-13T00:43:00+00:00,yes,Other
7408944,https://mymbg-aa2e2.web.app/login,http://www.phishtank.com/phish_detail.php?phish_id=7408944,2022-01-11T15:04:18+00:00,yes,2022-01-12T22:33:18+00:00,yes,Other
7408908,https://vk.com/away.php?to=https%3A%2F%2Fmsq-health.com%2FImages%2FOnehealth%2Fsound%2Faudio&post=696668869_2&cc_key=/odmibxru/tSIQJHLEQCJ,http://www.phishtank.com/phish_detail.php?phish_id=7408908,2022-01-11T14:29:23+00:00,yes,2022-01-11T21:22:38+00:00,yes,"Internal Revenue Service"
7408882,https://sites.google.com/view/yahooscott/yahoo,http://www.phishtank.com/phish_detail.php?phish_id=7408882,2022-01-11T13:51:02+00:00,yes,2022-01-11T16:04:43+00:00,yes,Other
7408814,http://179.43.140.208/ch/chase/card_info.html,http://www.phishtank.com/phish_detail.php?phish_id=7408814,2022-01-11T12:08:07+00:00,yes,2022-01-11T13:33:10+00:00,yes,"JPMorgan Chase and Co."
7408813,http://179.43.140.208/ch/chase/personal_info.htm,http://www.phishtank.com/phish_detail.php?phish_id=7408813,2022-01-11T12:07:50+00:00,yes,2022-01-11T15:22:46+00:00,yes,"JPMorgan Chase and Co."
7408812,http://179.43.140.208/ch/chase/,http://www.phishtank.com/phish_detail.php?phish_id=7408812,2022-01-11T12:07:21+00:00,yes,2022-01-11T15:22:46+00:00,yes,"JPMorgan Chase and Co."
7408810,http://drmarciovaleriano.com.br/wp-content/languages/plugins/DE-de/meine/7QwjPywOsZ19g3E1C/meine.Anmelden.php?cgi_auth=TQ4pMd4SUQQzqoMXtMD2qIE7TyLdbUMTeTJNdzNhh03ZXAXqkx30LOLROlyBrxEVS5TzIj6RxDGvXBA5Q7q3KWqwTZgmLoNd2g9ELIh31k2DANMjQlk,http://www.phishtank.com/phish_detail.php?phish_id=7408810,2022-01-11T12:01:10+00:00,yes,2022-01-11T21:17:56+00:00,yes,Other
7408809,http://drmarciovaleriano.com.br/wp-content/languages/plugins/DE-de/meine/7QwjPywOsZ19g3E1C/meine.Anmelden.php?cgi_auth=rEBSph3D6IrX2Szy6ocvfyE3aIgjDbteHGRQv5xspiVmfueXtu8b1bOKhCQwLFNZDVPzu5VewlNCPVr2Mg1g4aVo00LQmC6GBSAFYOdPhqTAB59k2kb,http://www.phishtank.com/phish_detail.php?phish_id=7408809,2022-01-11T12:01:06+00:00,yes,2022-01-11T21:17:51+00:00,yes,Other
7408808,http://drmarciovaleriano.com.br/wp-content/languages/plugins/DE-de/meine/7QwjPywOsZ19g3E1C/meine.Anmelden.php?cgi_auth=lzCv7aQpbkrYdzkGOxWVuSMrfhuAVz1mWh8VRPreMh5vR6pfXkWMJdbYrGwuCqka0DBsvwBlK36fNCVQLbzkhn9x9j6SHCoWq8FSU8PoSjDgtzinQjR,http://www.phishtank.com/phish_detail.php?phish_id=7408808,2022-01-11T12:01:02+00:00,yes,2022-01-11T21:17:47+00:00,yes,Other
7408807,http://drmarciovaleriano.com.br/wp-content/languages/plugins/DE-de/meine/7QwjPywOsZ19g3E1C/meine.Anmelden.php?cgi_auth=fI4H4te8Kz8ZyMeJsWvlQfSMvjBc1pknKrHfQFuMBBLtNgunyHGRNpG9u1yKvJreisp8N2LsI7XUzHLODm8rsR8LrkOISK8ukNctEV05jxwvgoxUGlf,http://www.phishtank.com/phish_detail.php?phish_id=7408807,2022-01-11T12:00:58+00:00,yes,2022-01-11T21:17:43+00:00,yes,Other
7408795,https://sites.google.com/view/rg9eur94uwe9d/bt,http://www.phishtank.com/phish_detail.php?phish_id=7408795,2022-01-11T11:56:25+00:00,yes,2022-01-11T15:22:46+00:00,yes,Other
7408780,https://app.pipefy.com/public/form/Xlfe4rW2,http://www.phishtank.com/phish_detail.php?phish_id=7408780,2022-01-11T11:23:53+00:00,yes,2022-01-13T00:12:39+00:00,yes,"eBay, Inc."
7408727,https://amonzau_co_take.ktbf.shop/,http://www.phishtank.com/phish_detail.php?phish_id=7408727,2022-01-11T10:32:27+00:00,yes,2022-01-11T15:11:45+00:00,yes,Amazon.com
7408726,https://azmznonos_co_long.akys.shop/,http://www.phishtank.com/phish_detail.php?phish_id=7408726,2022-01-11T10:31:59+00:00,yes,2022-01-11T15:11:45+00:00,yes,Amazon.com
7408689,https://phantombetaweb.app/,http://www.phishtank.com/phish_detail.php?phish_id=7408689,2022-01-11T09:13:35+00:00,yes,2022-01-24T00:14:15+00:00,yes,Other
7408688,https://docs.google.com/presentation/d/e/2PACX-1vT2APWNQQWMMKXt_YcUW0dFgid1fKJwfa12It1vsi0FL5393PxdH_03c6_nU21HXSlCRCVrCuLZi7rV/pub?start=false&loop=false&delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=7408688,2022-01-11T09:11:50+00:00,yes,2022-01-23T21:34:51+00:00,yes,Other
7408678,https://shopeecoins.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7408678,2022-01-11T08:12:08+00:00,yes,2022-01-13T21:13:25+00:00,yes,Other
7408677,https://claimshopee.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7408677,2022-01-11T08:00:06+00:00,yes,2022-01-13T21:12:44+00:00,yes,Other
7408632,https://hangovertest1.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7408632,2022-01-11T05:00:31+00:00,yes,2022-01-11T06:43:51+00:00,yes,Other
7408621,https://sites.google.com/view/form-recovery/,http://www.phishtank.com/phish_detail.php?phish_id=7408621,2022-01-11T03:42:25+00:00,yes,2022-01-11T03:43:56+00:00,yes,Facebook
7408608,http://walletsynclive.com/,http://www.phishtank.com/phish_detail.php?phish_id=7408608,2022-01-11T03:19:58+00:00,yes,2022-01-11T06:43:51+00:00,yes,Other
7408598,https://bilacintatakk.institute-pagess.workers.dev,http://www.phishtank.com/phish_detail.php?phish_id=7408598,2022-01-11T03:03:21+00:00,yes,2022-01-11T03:11:07+00:00,yes,Facebook
7408586,https://sites.google.com/view/pagenewlogin2022,http://www.phishtank.com/phish_detail.php?phish_id=7408586,2022-01-11T02:46:56+00:00,yes,2022-01-11T02:52:54+00:00,yes,Facebook
7408583,https://www.rakuten.awjoadc.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7408583,2022-01-11T02:40:54+00:00,yes,2022-01-11T02:52:54+00:00,yes,Rakuten
7408579,https://sites.google.com/view/nextprojectpage2022,http://www.phishtank.com/phish_detail.php?phish_id=7408579,2022-01-11T02:09:58+00:00,yes,2022-01-11T02:15:26+00:00,yes,Facebook
7408541,https://cutt.ly/bUNdu4e?id/help/pages?ref=cr,http://www.phishtank.com/phish_detail.php?phish_id=7408541,2022-01-10T23:57:50+00:00,yes,2022-01-11T00:12:36+00:00,yes,Facebook
7408480,https://marketplace-axlelnfiniity.com/,http://www.phishtank.com/phish_detail.php?phish_id=7408480,2022-01-10T22:35:26+00:00,yes,2022-01-11T00:16:37+00:00,yes,Other
7408421,https://exodlus.net,http://www.phishtank.com/phish_detail.php?phish_id=7408421,2022-01-10T21:15:58+00:00,yes,2022-01-10T21:23:24+00:00,yes,Other
7408420,https://uniassessoria.com.br/,http://www.phishtank.com/phish_detail.php?phish_id=7408420,2022-01-10T21:15:57+00:00,yes,2022-01-10T21:23:24+00:00,yes,Other
7408367,http://fassilneit.ultimatefreehost.in/?i=2,http://www.phishtank.com/phish_detail.php?phish_id=7408367,2022-01-10T19:51:58+00:00,yes,2022-01-19T12:12:39+00:00,yes,Other
7408366,https://l.wl.co/l?u=https://xcvdsd.page.link/Zi7X?trackingid=NWB0PxLg&signature=newsletter,http://www.phishtank.com/phish_detail.php?phish_id=7408366,2022-01-10T19:50:15+00:00,yes,2022-01-11T21:43:21+00:00,yes,"Internal Revenue Service"
7408341,http://biswapdapp.org/,http://www.phishtank.com/phish_detail.php?phish_id=7408341,2022-01-10T19:01:05+00:00,yes,2022-01-10T23:34:11+00:00,yes,Other
7408308,https://checkkeyvip.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7408308,2022-01-10T18:28:54+00:00,yes,2022-01-10T18:33:26+00:00,yes,Other
7408309,https://checkkeyvip.000webhostapp.com/login.php,http://www.phishtank.com/phish_detail.php?phish_id=7408309,2022-01-10T18:28:54+00:00,yes,2022-01-10T18:42:11+00:00,yes,Other
7408242,https://nedriw.xyz/geo/ie/eur/register/5/index_auth.php,http://www.phishtank.com/phish_detail.php?phish_id=7408242,2022-01-10T18:00:55+00:00,yes,2022-01-10T23:34:11+00:00,yes,Other
7408241,http://nedriw.xyz/geo/ie/eur/register/5/index_auth.php,http://www.phishtank.com/phish_detail.php?phish_id=7408241,2022-01-10T18:00:54+00:00,yes,2022-01-10T23:34:11+00:00,yes,Other
7408201,https://blockchain-fix.org/TrustWallet.html,http://www.phishtank.com/phish_detail.php?phish_id=7408201,2022-01-10T17:16:21+00:00,yes,2022-01-11T00:24:51+00:00,yes,Other
7408155,https://sites.google.com/view/3-orangebank-vetch/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7408155,2022-01-10T17:02:52+00:00,yes,2022-01-10T17:11:19+00:00,yes,Other
7408113,https://sites.google.com/view/espace-vocalorange-ref0325/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7408113,2022-01-10T16:51:56+00:00,yes,2022-01-10T17:11:19+00:00,yes,Other
7408096,https://sites.google.com/view/orangeb221/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7408096,2022-01-10T16:26:42+00:00,yes,2022-01-10T17:11:19+00:00,yes,Other
7408091,https://sites.google.com/view/pstbrand,http://www.phishtank.com/phish_detail.php?phish_id=7408091,2022-01-10T16:22:51+00:00,yes,2022-01-23T21:37:10+00:00,yes,Other
7408082,https://sites.google.com/view/securite-obank/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7408082,2022-01-10T16:19:33+00:00,yes,2022-01-10T16:34:35+00:00,yes,Other
7408081,https://sites.google.com/view/orangemyconnect/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7408081,2022-01-10T16:19:31+00:00,yes,2022-01-10T16:34:35+00:00,yes,Other
7408080,https://153in.net/72j9a,http://www.phishtank.com/phish_detail.php?phish_id=7408080,2022-01-10T16:19:30+00:00,yes,2022-01-20T08:28:04+00:00,yes,Other
7407976,https://sites.google.com/view/serv-obank/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7407976,2022-01-10T16:03:30+00:00,yes,2022-01-10T16:11:15+00:00,yes,Other
7407968,https://sites.google.com/view/2-orangebank-salva/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7407968,2022-01-10T16:03:18+00:00,yes,2022-01-10T16:11:15+00:00,yes,Other
7407908,https://sites.google.com/view/4-orangebank-toto/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7407908,2022-01-10T15:50:14+00:00,yes,2022-01-10T16:11:15+00:00,yes,Other
7407899,https://storage.googleapis.com/srvrs-quarantine-update.appspot.com/index.html?email=,http://www.phishtank.com/phish_detail.php?phish_id=7407899,2022-01-10T15:42:28+00:00,yes,2022-01-23T21:36:49+00:00,yes,Other
7407884,https://leboncoin.delivery01588.icu/,http://www.phishtank.com/phish_detail.php?phish_id=7407884,2022-01-10T15:30:31+00:00,yes,2022-01-10T15:43:49+00:00,yes,Other
7407819,https://vaccine-status-info.com/,http://www.phishtank.com/phish_detail.php?phish_id=7407819,2022-01-10T15:00:46+00:00,yes,2022-01-13T00:12:40+00:00,yes,"Her Majesty's Revenue and Customs"
7407765,https://warbonus.ru/oauth2/login,http://www.phishtank.com/phish_detail.php?phish_id=7407765,2022-01-10T14:09:30+00:00,yes,2022-01-10T14:22:49+00:00,yes,Other
7407757,https://sites.google.com/view/securebtcomms/bt,http://www.phishtank.com/phish_detail.php?phish_id=7407757,2022-01-10T13:53:21+00:00,yes,2022-01-10T14:11:23+00:00,yes,Other
7407752,https://sites.google.com/view/securebtcommss/bt,http://www.phishtank.com/phish_detail.php?phish_id=7407752,2022-01-10T13:49:39+00:00,yes,2022-01-10T13:54:25+00:00,yes,Other
7407730,https://alliancesuper.com/css/online/,http://www.phishtank.com/phish_detail.php?phish_id=7407730,2022-01-10T13:03:11+00:00,yes,2022-01-10T13:11:30+00:00,yes,Other
7407689,https://metamask-connect.com/,http://www.phishtank.com/phish_detail.php?phish_id=7407689,2022-01-10T11:27:09+00:00,yes,2022-01-11T00:24:51+00:00,yes,Other
7407627,https://mahud.globizsapp.com/indx.php,http://www.phishtank.com/phish_detail.php?phish_id=7407627,2022-01-10T09:27:48+00:00,yes,2022-01-10T09:33:52+00:00,yes,Other
7407606,https://gagaclinic.com/diepost/infos_de.php,http://www.phishtank.com/phish_detail.php?phish_id=7407606,2022-01-10T08:53:09+00:00,yes,2022-01-13T00:54:06+00:00,yes,Other
7407572,https://eberhardtedwige.wixsite.com/my-site-1,http://www.phishtank.com/phish_detail.php?phish_id=7407572,2022-01-10T07:48:15+00:00,yes,2022-01-10T07:52:14+00:00,yes,Other
7407546,https://24611250.sibforms.com/serve/MUIEAPYbOo8FPf6Y-VFpI6Qy2JeqwPnLxFBk3IrRZILsl3aC7YqXhchrYsVEWTJqT5y24V0SqW5ER4mfQxYWwdPHzmbLVJ4W8oDfIpLAkms6C0VSaHl0_Uh8AtIF0Vk48ogzs7sYsh6T-QUDVf5VRb7iJBxIqsik_1QpWZAS_kumtbeEyEnHcFmjdtkBTVHJm9h7BeIvYjWYU8jG,http://www.phishtank.com/phish_detail.php?phish_id=7407546,2022-01-10T07:26:51+00:00,yes,2022-01-11T07:13:34+00:00,yes,Other
7407510,https://spirit.gtwozone.com/ga/,http://www.phishtank.com/phish_detail.php?phish_id=7407510,2022-01-10T06:13:20+00:00,yes,2022-01-10T20:05:15+00:00,yes,Other
7407511,https://spirit.gtwozone.com/ga/user_session/new/,http://www.phishtank.com/phish_detail.php?phish_id=7407511,2022-01-10T06:13:20+00:00,yes,2022-01-10T20:05:15+00:00,yes,Other
7407496,https://konfirmasi-identitas-2022.webnode.page/,http://www.phishtank.com/phish_detail.php?phish_id=7407496,2022-01-10T04:35:47+00:00,yes,2022-01-10T04:44:18+00:00,yes,Facebook
7407485,https://icy.martulangbelulalng.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7407485,2022-01-10T03:48:12+00:00,yes,2022-01-10T03:53:58+00:00,yes,Facebook
7407476,https://sites.google.com/view/updatingnewpage,http://www.phishtank.com/phish_detail.php?phish_id=7407476,2022-01-10T02:20:55+00:00,yes,2022-01-10T02:24:18+00:00,yes,Facebook
7407470,https://creatorsverificationandsafetybusiness.co.vu/confirmid.php,http://www.phishtank.com/phish_detail.php?phish_id=7407470,2022-01-10T01:58:40+00:00,yes,2022-01-10T02:15:19+00:00,yes,Facebook
7407468,https://sites.google.com/view/log-inpagenew,http://www.phishtank.com/phish_detail.php?phish_id=7407468,2022-01-10T01:57:33+00:00,yes,2022-01-10T02:15:19+00:00,yes,Facebook
7407380,https://ruth.martulangbelulalng.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7407380,2022-01-09T23:57:27+00:00,yes,2022-01-10T00:33:43+00:00,yes,Facebook
7407254,https://dgi.is/mail/Authenticationpage/,http://www.phishtank.com/phish_detail.php?phish_id=7407254,2022-01-09T22:05:15+00:00,yes,2022-01-10T01:34:06+00:00,yes,Other
7407253,https://dgi.is/mail/Authenticationpage,http://www.phishtank.com/phish_detail.php?phish_id=7407253,2022-01-09T22:05:14+00:00,yes,2022-01-10T01:34:06+00:00,yes,Other
7407221,http://drmarciovaleriano.com.br/wp-content/languages/plugins/DE-de/meine/7QwjPywOsZ19g3E1C/meine.Anmelden.php?cgi_auth=FSt8L52FSwfQBLfyj4l5ymckk6VQdpAcvhnJNI8Tex1JaybeSrG7jNQhquHkf53CiNHd2eDEUyWcGIXZHBoubIrmeDz8nyIga7cIFJ1d0gUYtBz3GcS,http://www.phishtank.com/phish_detail.php?phish_id=7407221,2022-01-09T22:02:18+00:00,yes,2022-01-09T22:11:09+00:00,yes,Other
7407220,http://drmarciovaleriano.com.br/wp-content/languages/plugins/DE-de/meine/7QwjPywOsZ19g3E1C/meine.Anmelden.php?cgi_auth=EswGfQb6iuIa9zQ3A3QGZr5kUouStyp91eDSI1sUCs3agF0ca7omF28mfPC2UHCKqHx6UI7F8pY5gjMdOCjVTAmFFwRaIIZeQFXBCq8Z92jyUpIeXAt,http://www.phishtank.com/phish_detail.php?phish_id=7407220,2022-01-09T22:02:14+00:00,yes,2022-01-09T22:11:09+00:00,yes,Other
7407219,http://drmarciovaleriano.com.br/wp-content/languages/plugins/DE-de/meine/7QwjPywOsZ19g3E1C/meine.Anmelden.php?cgi_auth=407UzL08b7ln8BGqgMlMqp5gPatbT72n3MoSnkQ5O6EHmnk8HFVcGKzpJi9pVcoZcPy4XgVALRslDTuF8C5monNyPxkoZNfGeCdioF7fZEvnZxhAOuL,http://www.phishtank.com/phish_detail.php?phish_id=7407219,2022-01-09T22:02:09+00:00,yes,2022-01-09T22:11:09+00:00,yes,Other
7407216,https://bit.ly/3EPTCCR,http://www.phishtank.com/phish_detail.php?phish_id=7407216,2022-01-09T22:01:57+00:00,yes,2022-01-10T01:15:21+00:00,yes,Other
